unique_id,rxn_id,reagent,target,Reagent_type,stock,Droplet,well_id,Column,Row,well_name
259,59,deGFP,5,DNA,83.333,2,145,9,1,B10
259,59,K,125,K,1666.667,2,145,9,1,B10
215,15,wce,1,wce,1.0,22,146,9,2,C10
215,15,K,25,K,833.333,1,146,9,2,C10
215,15,deGFP,5,DNA,83.333,2,146,9,2,C10
215,15,Mg,25,Mg,166.667,2,146,9,2,C10
215,15,Mg,25,Mg,500.0,1,146,9,2,C10
215,15,water,1,water,1.0,5,146,9,2,C10
215,15,K,25,K,1666.667,0,146,9,2,C10
143,43,wce,1,wce,1.0,22,147,9,3,D10
143,43,water,1,water,1.0,6,147,9,3,D10
143,43,Mg,15,Mg,500.0,1,147,9,3,D10
143,43,Mg,15,Mg,166.667,0,147,9,3,D10
143,43,K,100,K,1666.667,2,147,9,3,D10
143,43,K,100,K,833.333,0,147,9,3,D10
143,43,deGFP,5,DNA,83.333,2,147,9,3,D10
113,13,K,25,K,1666.667,0,148,9,4,E10
113,13,wce,1,wce,1.0,22,148,9,4,E10
113,13,water,1,water,1.0,7,148,9,4,E10
113,13,Mg,15,Mg,500.0,1,148,9,4,E10
113,13,deGFP,5,DNA,83.333,2,148,9,4,E10
113,13,Mg,15,Mg,166.667,0,148,9,4,E10
113,13,K,25,K,833.333,1,148,9,4,E10
168,68,wce,1,wce,1.0,22,149,9,5,F10
168,68,deGFP,5,DNA,83.333,2,149,9,5,F10
168,68,K,150,K,833.333,0,149,9,5,F10
168,68,water,1,water,1.0,2,149,9,5,F10
168,68,Mg,40,Mg,500.0,2,149,9,5,F10
168,68,Mg,40,Mg,166.667,2,149,9,5,F10
168,68,K,150,K,1666.667,3,149,9,5,F10
235,35,wce,1,wce,1.0,22,150,9,6,G10
235,35,water,1,water,1.0,4,150,9,6,G10
235,35,K,75,K,833.333,1,150,9,6,G10
235,35,Mg,25,Mg,500.0,1,150,9,6,G10
235,35,Mg,25,Mg,166.667,2,150,9,6,G10
235,35,K,75,K,1666.667,1,150,9,6,G10
235,35,deGFP,5,DNA,83.333,2,150,9,6,G10
31,31,Mg,5,Mg,166.667,1,151,9,7,H10
31,31,Mg,5,Mg,500.0,0,151,9,7,H10
31,31,K,75,K,833.333,1,151,9,7,H10
31,31,K,75,K,1666.667,1,151,9,7,H10
31,31,water,1,water,1.0,6,151,9,7,H10
31,31,deGFP,5,DNA,83.333,2,151,9,7,H10
31,31,wce,1,wce,1.0,22,151,9,7,H10
131,31,deGFP,5,DNA,83.333,2,152,9,8,I10
131,31,K,75,K,833.333,1,152,9,8,I10
131,31,K,75,K,1666.667,1,152,9,8,I10
131,31,Mg,5,Mg,166.667,1,152,9,8,I10
131,31,Mg,5,Mg,500.0,0,152,9,8,I10
131,31,water,1,water,1.0,6,152,9,8,I10
131,31,wce,1,wce,1.0,22,152,9,8,I10
201,1,Mg,5,Mg,500.0,0,153,9,9,J10
201,1,wce,1,wce,1.0,22,153,9,9,J10
201,1,water,1,water,1.0,8,153,9,9,J10
201,1,Mg,5,Mg,166.667,1,153,9,9,J10
201,1,deGFP,5,DNA,83.333,2,153,9,9,J10
201,1,K,0,K,833.333,0,153,9,9,J10
201,1,K,0,K,1666.667,0,153,9,9,J10
77,77,K,175,K,833.333,1,154,9,10,K10
77,77,K,175,K,1666.667,3,154,9,10,K10
77,77,deGFP,5,DNA,83.333,2,154,9,10,K10
77,77,water,1,water,1.0,2,154,9,10,K10
77,77,Mg,35,Mg,500.0,2,154,9,10,K10
77,77,wce,1,wce,1.0,22,154,9,10,K10
77,77,Mg,35,Mg,166.667,1,154,9,10,K10
178,78,K,175,K,833.333,1,155,9,11,L10
178,78,deGFP,5,DNA,83.333,2,155,9,11,L10
178,78,K,175,K,1666.667,3,155,9,11,L10
178,78,Mg,40,Mg,166.667,2,155,9,11,L10
178,78,Mg,40,Mg,500.0,2,155,9,11,L10
178,78,water,1,water,1.0,1,155,9,11,L10
178,78,wce,1,wce,1.0,22,155,9,11,L10
295,95,deGFP,5,DNA,83.333,2,156,9,12,M10
295,95,Mg,25,Mg,166.667,2,156,9,12,M10
295,95,Mg,25,Mg,500.0,1,156,9,12,M10
295,95,water,1,water,1.0,1,156,9,12,M10
295,95,wce,1,wce,1.0,22,156,9,12,M10
295,95,K,225,K,1666.667,4,156,9,12,M10
295,95,K,225,K,833.333,1,156,9,12,M10
139,39,deGFP,5,DNA,83.333,2,157,9,13,N10
139,39,wce,1,wce,1.0,22,157,9,13,N10
139,39,water,1,water,1.0,4,157,9,13,N10
139,39,Mg,45,Mg,500.0,3,157,9,13,N10
139,39,Mg,45,Mg,166.667,0,157,9,13,N10
139,39,K,75,K,1666.667,1,157,9,13,N10
139,39,K,75,K,833.333,1,157,9,13,N10
275,75,water,1,water,1.0,2,158,9,14,O10
275,75,K,175,K,1666.667,3,158,9,14,O10
275,75,Mg,25,Mg,166.667,2,158,9,14,O10
275,75,Mg,25,Mg,500.0,1,158,9,14,O10
275,75,K,175,K,833.333,1,158,9,14,O10
275,75,wce,1,wce,1.0,22,158,9,14,O10
275,75,deGFP,5,DNA,83.333,2,158,9,14,O10
188,88,wce,1,wce,1.0,22,159,9,15,P10
188,88,Mg,40,Mg,500.0,2,159,9,15,P10
188,88,Mg,40,Mg,166.667,2,159,9,15,P10
188,88,K,200,K,1666.667,4,159,9,15,P10
188,88,K,200,K,833.333,0,159,9,15,P10
188,88,deGFP,5,DNA,83.333,2,159,9,15,P10
188,88,water,1,water,1.0,1,159,9,15,P10
197,97,Mg,35,Mg,166.667,1,160,10,0,A11
197,97,Mg,35,Mg,500.0,2,160,10,0,A11
197,97,K,225,K,1666.667,4,160,10,0,A11
197,97,K,225,K,833.333,1,160,10,0,A11
197,97,water,1,water,1.0,1,160,10,0,A11
197,97,wce,1,wce,1.0,22,160,10,0,A11
197,97,deGFP,5,DNA,83.333,2,160,10,0,A11
167,67,Mg,35,Mg,500.0,2,161,10,1,B11
167,67,Mg,35,Mg,166.667,1,161,10,1,B11
167,67,wce,1,wce,1.0,22,161,10,1,B11
167,67,water,1,water,1.0,3,161,10,1,B11
167,67,deGFP,5,DNA,83.333,2,161,10,1,B11
167,67,K,150,K,833.333,0,161,10,1,B11
167,67,K,150,K,1666.667,3,161,10,1,B11
115,15,K,25,K,833.333,1,162,10,2,C11
115,15,Mg,25,Mg,166.667,2,162,10,2,C11
115,15,Mg,25,Mg,500.0,1,162,10,2,C11
115,15,water,1,water,1.0,5,162,10,2,C11
115,15,wce,1,wce,1.0,22,162,10,2,C11
115,15,deGFP,5,DNA,83.333,2,162,10,2,C11
115,15,K,25,K,1666.667,0,162,10,2,C11
97,97,deGFP,5,DNA,83.333,2,163,10,3,D11
97,97,K,225,K,833.333,1,163,10,3,D11
97,97,wce,1,wce,1.0,22,163,10,3,D11
97,97,water,1,water,1.0,1,163,10,3,D11
97,97,Mg,35,Mg,500.0,2,163,10,3,D11
97,97,Mg,35,Mg,166.667,1,163,10,3,D11
97,97,K,225,K,1666.667,4,163,10,3,D11
24,24,K,50,K,833.333,0,164,10,4,E11
24,24,wce,1,wce,1.0,22,164,10,4,E11
24,24,K,50,K,1666.667,1,164,10,4,E11
24,24,water,1,water,1.0,6,164,10,4,E11
24,24,Mg,20,Mg,500.0,1,164,10,4,E11
24,24,Mg,20,Mg,166.667,1,164,10,4,E11
24,24,deGFP,5,DNA,83.333,2,164,10,4,E11
217,17,K,25,K,1666.667,0,165,10,5,F11
217,17,deGFP,5,DNA,83.333,2,165,10,5,F11
217,17,K,25,K,833.333,1,165,10,5,F11
217,17,Mg,35,Mg,166.667,1,165,10,5,F11
217,17,Mg,35,Mg,500.0,2,165,10,5,F11
217,17,water,1,water,1.0,5,165,10,5,F11
217,17,wce,1,wce,1.0,22,165,10,5,F11
185,85,K,200,K,1666.667,4,166,10,6,G11
185,85,Mg,25,Mg,166.667,2,166,10,6,G11
185,85,Mg,25,Mg,500.0,1,166,10,6,G11
185,85,water,1,water,1.0,2,166,10,6,G11
185,85,wce,1,wce,1.0,22,166,10,6,G11
185,85,K,200,K,833.333,0,166,10,6,G11
185,85,deGFP,5,DNA,83.333,2,166,10,6,G11
41,41,deGFP,5,DNA,83.333,2,167,10,7,H11
41,41,K,100,K,833.333,0,167,10,7,H11
41,41,Mg,5,Mg,500.0,0,167,10,7,H11
41,41,Mg,5,Mg,166.667,1,167,10,7,H11
41,41,K,100,K,1666.667,2,167,10,7,H11
41,41,wce,1,wce,1.0,22,167,10,7,H11
41,41,water,1,water,1.0,6,167,10,7,H11
220,20,K,50,K,833.333,0,168,10,8,I11
220,20,K,50,K,1666.667,1,168,10,8,I11
220,20,Mg,0,Mg,166.667,0,168,10,8,I11
220,20,Mg,0,Mg,500.0,0,168,10,8,I11
220,20,water,1,water,1.0,8,168,10,8,I11
220,20,wce,1,wce,1.0,22,168,10,8,I11
220,20,deGFP,5,DNA,83.333,2,168,10,8,I11
85,85,wce,1,wce,1.0,22,169,10,9,J11
85,85,Mg,25,Mg,500.0,1,169,10,9,J11
85,85,Mg,25,Mg,166.667,2,169,10,9,J11
85,85,K,200,K,1666.667,4,169,10,9,J11
85,85,water,1,water,1.0,2,169,10,9,J11
85,85,deGFP,5,DNA,83.333,2,169,10,9,J11
85,85,K,200,K,833.333,0,169,10,9,J11
99,99,deGFP,5,DNA,83.333,2,170,10,10,K11
99,99,K,225,K,833.333,1,170,10,10,K11
99,99,K,225,K,1666.667,4,170,10,10,K11
99,99,Mg,45,Mg,166.667,0,170,10,10,K11
99,99,Mg,45,Mg,500.0,3,170,10,10,K11
99,99,water,1,water,1.0,1,170,10,10,K11
99,99,wce,1,wce,1.0,22,170,10,10,K11
136,36,K,75,K,833.333,1,171,10,11,L11
136,36,Mg,30,Mg,500.0,2,171,10,11,L11
136,36,deGFP,5,DNA,83.333,2,171,10,11,L11
136,36,K,75,K,1666.667,1,171,10,11,L11
136,36,water,1,water,1.0,5,171,10,11,L11
136,36,wce,1,wce,1.0,22,171,10,11,L11
136,36,Mg,30,Mg,166.667,0,171,10,11,L11
58,58,K,125,K,1666.667,2,172,10,12,M11
58,58,Mg,40,Mg,166.667,2,172,10,12,M11
58,58,Mg,40,Mg,500.0,2,172,10,12,M11
58,58,water,1,water,1.0,2,172,10,12,M11
58,58,wce,1,wce,1.0,22,172,10,12,M11
58,58,K,125,K,833.333,1,172,10,12,M11
58,58,deGFP,5,DNA,83.333,2,172,10,12,M11
80,80,deGFP,5,DNA,83.333,2,173,10,13,N11
80,80,K,200,K,1666.667,4,173,10,13,N11
80,80,Mg,0,Mg,166.667,0,173,10,13,N11
80,80,Mg,0,Mg,500.0,0,173,10,13,N11
80,80,water,1,water,1.0,5,173,10,13,N11
80,80,wce,1,wce,1.0,22,173,10,13,N11
80,80,K,200,K,833.333,0,173,10,13,N11
121,21,Mg,5,Mg,166.667,1,174,10,14,O11
121,21,wce,1,wce,1.0,22,174,10,14,O11
121,21,K,50,K,1666.667,1,174,10,14,O11
121,21,Mg,5,Mg,500.0,0,174,10,14,O11
121,21,water,1,water,1.0,7,174,10,14,O11
121,21,K,50,K,833.333,0,174,10,14,O11
121,21,deGFP,5,DNA,83.333,2,174,10,14,O11
120,20,wce,1,wce,1.0,22,175,10,15,P11
120,20,water,1,water,1.0,8,175,10,15,P11
120,20,Mg,0,Mg,500.0,0,175,10,15,P11
120,20,Mg,0,Mg,166.667,0,175,10,15,P11
120,20,K,50,K,1666.667,1,175,10,15,P11
120,20,K,50,K,833.333,0,175,10,15,P11
120,20,deGFP,5,DNA,83.333,2,175,10,15,P11
199,99,wce,1,wce,1.0,22,176,11,0,A12
199,99,water,1,water,1.0,1,176,11,0,A12
199,99,deGFP,5,DNA,83.333,2,176,11,0,A12
199,99,K,225,K,1666.667,4,176,11,0,A12
199,99,K,225,K,833.333,1,176,11,0,A12
199,99,Mg,45,Mg,500.0,3,176,11,0,A12
199,99,Mg,45,Mg,166.667,0,176,11,0,A12
282,82,wce,1,wce,1.0,22,177,11,1,B12
282,82,water,1,water,1.0,3,177,11,1,B12
282,82,Mg,10,Mg,500.0,0,177,11,1,B12
282,82,Mg,10,Mg,166.667,2,177,11,1,B12
282,82,K,200,K,1666.667,4,177,11,1,B12
282,82,K,200,K,833.333,0,177,11,1,B12
282,82,deGFP,5,DNA,83.333,2,177,11,1,B12
203,3,deGFP,5,DNA,83.333,2,178,11,2,C12
203,3,K,0,K,833.333,0,178,11,2,C12
203,3,K,0,K,1666.667,0,178,11,2,C12
203,3,Mg,15,Mg,166.667,0,178,11,2,C12
203,3,Mg,15,Mg,500.0,1,178,11,2,C12
203,3,water,1,water,1.0,8,178,11,2,C12
203,3,wce,1,wce,1.0,22,178,11,2,C12
281,81,K,200,K,833.333,0,179,11,3,D12
281,81,K,200,K,1666.667,4,179,11,3,D12
281,81,Mg,5,Mg,166.667,1,179,11,3,D12
281,81,Mg,5,Mg,500.0,0,179,11,3,D12
281,81,water,1,water,1.0,4,179,11,3,D12
281,81,wce,1,wce,1.0,22,179,11,3,D12
281,81,deGFP,5,DNA,83.333,2,179,11,3,D12
166,66,wce,1,wce,1.0,22,180,11,4,E12
166,66,water,1,water,1.0,4,180,11,4,E12
166,66,Mg,30,Mg,500.0,2,180,11,4,E12
166,66,Mg,30,Mg,166.667,0,180,11,4,E12
166,66,K,150,K,1666.667,3,180,11,4,E12
166,66,K,150,K,833.333,0,180,11,4,E12
166,66,deGFP,5,DNA,83.333,2,180,11,4,E12
5,5,K,0,K,833.333,0,181,11,5,F12
5,5,deGFP,5,DNA,83.333,2,181,11,5,F12
5,5,Mg,25,Mg,500.0,1,181,11,5,F12
5,5,water,1,water,1.0,6,181,11,5,F12
5,5,wce,1,wce,1.0,22,181,11,5,F12
5,5,Mg,25,Mg,166.667,2,181,11,5,F12
5,5,K,0,K,1666.667,0,181,11,5,F12
245,45,K,100,K,1666.667,2,182,11,6,G12
245,45,water,1,water,1.0,4,182,11,6,G12
245,45,wce,1,wce,1.0,22,182,11,6,G12
245,45,K,100,K,833.333,0,182,11,6,G12
245,45,deGFP,5,DNA,83.333,2,182,11,6,G12
245,45,Mg,25,Mg,166.667,2,182,11,6,G12
245,45,Mg,25,Mg,500.0,1,182,11,6,G12
33,33,K,75,K,833.333,1,183,11,7,H12
33,33,deGFP,5,DNA,83.333,2,183,11,7,H12
33,33,K,75,K,1666.667,1,183,11,7,H12
33,33,Mg,15,Mg,166.667,0,183,11,7,H12
33,33,Mg,15,Mg,500.0,1,183,11,7,H12
33,33,water,1,water,1.0,6,183,11,7,H12
33,33,wce,1,wce,1.0,22,183,11,7,H12
64,64,K,150,K,833.333,0,184,11,8,I12
64,64,K,150,K,1666.667,3,184,11,8,I12
64,64,Mg,20,Mg,166.667,1,184,11,8,I12
64,64,Mg,20,Mg,500.0,1,184,11,8,I12
64,64,water,1,water,1.0,4,184,11,8,I12
64,64,wce,1,wce,1.0,22,184,11,8,I12
64,64,deGFP,5,DNA,83.333,2,184,11,8,I12
228,28,deGFP,5,DNA,83.333,2,185,11,9,J12
228,28,K,50,K,833.333,0,185,11,9,J12
228,28,K,50,K,1666.667,1,185,11,9,J12
228,28,Mg,40,Mg,166.667,2,185,11,9,J12
228,28,Mg,40,Mg,500.0,2,185,11,9,J12
228,28,water,1,water,1.0,4,185,11,9,J12
228,28,wce,1,wce,1.0,22,185,11,9,J12
109,9,water,1,water,1.0,6,186,11,10,K12
109,9,Mg,45,Mg,500.0,3,186,11,10,K12
109,9,wce,1,wce,1.0,22,186,11,10,K12
109,9,Mg,45,Mg,166.667,0,186,11,10,K12
109,9,K,0,K,1666.667,0,186,11,10,K12
109,9,K,0,K,833.333,0,186,11,10,K12
109,9,deGFP,5,DNA,83.333,2,186,11,10,K12
164,64,Mg,20,Mg,166.667,1,187,11,11,L12
164,64,water,1,water,1.0,4,187,11,11,L12
164,64,wce,1,wce,1.0,22,187,11,11,L12
164,64,Mg,20,Mg,500.0,1,187,11,11,L12
164,64,K,150,K,1666.667,3,187,11,11,L12
164,64,deGFP,5,DNA,83.333,2,187,11,11,L12
164,64,K,150,K,833.333,0,187,11,11,L12
4,4,wce,1,wce,1.0,22,188,11,12,M12
4,4,water,1,water,1.0,7,188,11,12,M12
4,4,Mg,20,Mg,500.0,1,188,11,12,M12
4,4,Mg,20,Mg,166.667,1,188,11,12,M12
4,4,K,0,K,1666.667,0,188,11,12,M12
4,4,K,0,K,833.333,0,188,11,12,M12
4,4,deGFP,5,DNA,83.333,2,188,11,12,M12
18,18,water,1,water,1.0,4,189,11,13,N12
18,18,Mg,40,Mg,500.0,2,189,11,13,N12
18,18,wce,1,wce,1.0,22,189,11,13,N12
18,18,K,25,K,1666.667,0,189,11,13,N12
18,18,Mg,40,Mg,166.667,2,189,11,13,N12
18,18,K,25,K,833.333,1,189,11,13,N12
18,18,deGFP,5,DNA,83.333,2,189,11,13,N12
76,76,water,1,water,1.0,3,190,11,14,O12
76,76,deGFP,5,DNA,83.333,2,190,11,14,O12
76,76,K,175,K,833.333,1,190,11,14,O12
76,76,K,175,K,1666.667,3,190,11,14,O12
76,76,Mg,30,Mg,166.667,0,190,11,14,O12
76,76,Mg,30,Mg,500.0,2,190,11,14,O12
76,76,wce,1,wce,1.0,22,190,11,14,O12
44,44,K,100,K,1666.667,2,191,11,15,P12
44,44,K,100,K,833.333,0,191,11,15,P12
44,44,deGFP,5,DNA,83.333,2,191,11,15,P12
44,44,Mg,20,Mg,500.0,1,191,11,15,P12
44,44,Mg,20,Mg,166.667,1,191,11,15,P12
44,44,wce,1,wce,1.0,22,191,11,15,P12
44,44,water,1,water,1.0,5,191,11,15,P12
157,57,K,125,K,833.333,1,192,12,0,A13
157,57,K,125,K,1666.667,2,192,12,0,A13
157,57,Mg,35,Mg,166.667,1,192,12,0,A13
157,57,Mg,35,Mg,500.0,2,192,12,0,A13
157,57,wce,1,wce,1.0,22,192,12,0,A13
157,57,water,1,water,1.0,3,192,12,0,A13
157,57,deGFP,5,DNA,83.333,2,192,12,0,A13
12,12,Mg,10,Mg,500.0,0,193,12,1,B13
12,12,wce,1,wce,1.0,22,193,12,1,B13
12,12,deGFP,5,DNA,83.333,2,193,12,1,B13
12,12,K,25,K,833.333,1,193,12,1,B13
12,12,K,25,K,1666.667,0,193,12,1,B13
12,12,Mg,10,Mg,166.667,2,193,12,1,B13
12,12,water,1,water,1.0,6,193,12,1,B13
163,63,K,150,K,833.333,0,194,12,2,C13
163,63,deGFP,5,DNA,83.333,2,194,12,2,C13
163,63,Mg,15,Mg,166.667,0,194,12,2,C13
163,63,K,150,K,1666.667,3,194,12,2,C13
163,63,Mg,15,Mg,500.0,1,194,12,2,C13
163,63,water,1,water,1.0,5,194,12,2,C13
163,63,wce,1,wce,1.0,22,194,12,2,C13
55,55,Mg,25,Mg,500.0,1,195,12,3,D13
55,55,water,1,water,1.0,3,195,12,3,D13
55,55,K,125,K,1666.667,2,195,12,3,D13
55,55,wce,1,wce,1.0,22,195,12,3,D13
55,55,K,125,K,833.333,1,195,12,3,D13
55,55,deGFP,5,DNA,83.333,2,195,12,3,D13
55,55,Mg,25,Mg,166.667,2,195,12,3,D13
88,88,deGFP,5,DNA,83.333,2,196,12,4,E13
88,88,water,1,water,1.0,1,196,12,4,E13
88,88,Mg,40,Mg,166.667,2,196,12,4,E13
88,88,wce,1,wce,1.0,22,196,12,4,E13
88,88,K,200,K,1666.667,4,196,12,4,E13
88,88,K,200,K,833.333,0,196,12,4,E13
88,88,Mg,40,Mg,500.0,2,196,12,4,E13
34,34,water,1,water,1.0,5,197,12,5,F13
34,34,Mg,20,Mg,500.0,1,197,12,5,F13
34,34,K,75,K,1666.667,1,197,12,5,F13
34,34,deGFP,5,DNA,83.333,2,197,12,5,F13
34,34,Mg,20,Mg,166.667,1,197,12,5,F13
34,34,K,75,K,833.333,1,197,12,5,F13
34,34,wce,1,wce,1.0,22,197,12,5,F13
74,74,K,175,K,833.333,1,198,12,6,G13
74,74,K,175,K,1666.667,3,198,12,6,G13
74,74,wce,1,wce,1.0,22,198,12,6,G13
74,74,Mg,20,Mg,166.667,1,198,12,6,G13
74,74,Mg,20,Mg,500.0,1,198,12,6,G13
74,74,water,1,water,1.0,3,198,12,6,G13
74,74,deGFP,5,DNA,83.333,2,198,12,6,G13
45,45,Mg,25,Mg,500.0,1,199,12,7,H13
45,45,water,1,water,1.0,4,199,12,7,H13
45,45,wce,1,wce,1.0,22,199,12,7,H13
45,45,deGFP,5,DNA,83.333,2,199,12,7,H13
45,45,K,100,K,1666.667,2,199,12,7,H13
45,45,K,100,K,833.333,0,199,12,7,H13
45,45,Mg,25,Mg,166.667,2,199,12,7,H13
283,83,deGFP,5,DNA,83.333,2,200,12,8,I13
283,83,K,200,K,833.333,0,200,12,8,I13
283,83,wce,1,wce,1.0,22,200,12,8,I13
283,83,K,200,K,1666.667,4,200,12,8,I13
283,83,Mg,15,Mg,166.667,0,200,12,8,I13
283,83,water,1,water,1.0,4,200,12,8,I13
283,83,Mg,15,Mg,500.0,1,200,12,8,I13
218,18,deGFP,5,DNA,83.333,2,201,12,9,J13
218,18,water,1,water,1.0,4,201,12,9,J13
218,18,Mg,40,Mg,500.0,2,201,12,9,J13
218,18,Mg,40,Mg,166.667,2,201,12,9,J13
218,18,K,25,K,1666.667,0,201,12,9,J13
218,18,K,25,K,833.333,1,201,12,9,J13
218,18,wce,1,wce,1.0,22,201,12,9,J13
27,27,K,50,K,1666.667,1,202,12,10,K13
27,27,K,50,K,833.333,0,202,12,10,K13
27,27,deGFP,5,DNA,83.333,2,202,12,10,K13
27,27,Mg,35,Mg,500.0,2,202,12,10,K13
27,27,water,1,water,1.0,5,202,12,10,K13
27,27,wce,1,wce,1.0,22,202,12,10,K13
27,27,Mg,35,Mg,166.667,1,202,12,10,K13
257,57,K,125,K,1666.667,2,203,12,11,L13
257,57,Mg,35,Mg,166.667,1,203,12,11,L13
257,57,Mg,35,Mg,500.0,2,203,12,11,L13
257,57,water,1,water,1.0,3,203,12,11,L13
257,57,wce,1,wce,1.0,22,203,12,11,L13
257,57,deGFP,5,DNA,83.333,2,203,12,11,L13
257,57,K,125,K,833.333,1,203,12,11,L13
198,98,Mg,40,Mg,500.0,2,204,12,12,M13
198,98,deGFP,5,DNA,83.333,2,204,12,12,M13
198,98,K,225,K,833.333,1,204,12,12,M13
198,98,K,225,K,1666.667,4,204,12,12,M13
198,98,Mg,40,Mg,166.667,2,204,12,12,M13
198,98,water,1,water,1.0,0,204,12,12,M13
198,98,wce,1,wce,1.0,22,204,12,12,M13
241,41,K,100,K,1666.667,2,205,12,13,N13
241,41,Mg,5,Mg,166.667,1,205,12,13,N13
241,41,Mg,5,Mg,500.0,0,205,12,13,N13
241,41,water,1,water,1.0,6,205,12,13,N13
241,41,wce,1,wce,1.0,22,205,12,13,N13
241,41,K,100,K,833.333,0,205,12,13,N13
241,41,deGFP,5,DNA,83.333,2,205,12,13,N13
70,70,K,175,K,1666.667,3,206,12,14,O13
70,70,wce,1,wce,1.0,22,206,12,14,O13
70,70,K,175,K,833.333,1,206,12,14,O13
70,70,deGFP,5,DNA,83.333,2,206,12,14,O13
70,70,water,1,water,1.0,5,206,12,14,O13
70,70,Mg,0,Mg,500.0,0,206,12,14,O13
70,70,Mg,0,Mg,166.667,0,206,12,14,O13
103,3,Mg,15,Mg,166.667,0,207,12,15,P13
103,3,water,1,water,1.0,8,207,12,15,P13
103,3,wce,1,wce,1.0,22,207,12,15,P13
103,3,Mg,15,Mg,500.0,1,207,12,15,P13
103,3,K,0,K,1666.667,0,207,12,15,P13
103,3,deGFP,5,DNA,83.333,2,207,12,15,P13
103,3,K,0,K,833.333,0,207,12,15,P13
125,25,deGFP,5,DNA,83.333,2,208,13,0,A14
125,25,K,50,K,833.333,0,208,13,0,A14
125,25,K,50,K,1666.667,1,208,13,0,A14
125,25,Mg,25,Mg,166.667,2,208,13,0,A14
125,25,Mg,25,Mg,500.0,1,208,13,0,A14
125,25,water,1,water,1.0,5,208,13,0,A14
125,25,wce,1,wce,1.0,22,208,13,0,A14
177,77,deGFP,5,DNA,83.333,2,209,13,1,B14
177,77,K,175,K,1666.667,3,209,13,1,B14
177,77,Mg,35,Mg,166.667,1,209,13,1,B14
177,77,Mg,35,Mg,500.0,2,209,13,1,B14
177,77,water,1,water,1.0,2,209,13,1,B14
177,77,wce,1,wce,1.0,22,209,13,1,B14
177,77,K,175,K,833.333,1,209,13,1,B14
134,34,K,75,K,833.333,1,210,13,2,C14
134,34,K,75,K,1666.667,1,210,13,2,C14
134,34,Mg,20,Mg,166.667,1,210,13,2,C14
134,34,water,1,water,1.0,5,210,13,2,C14
134,34,Mg,20,Mg,500.0,1,210,13,2,C14
134,34,deGFP,5,DNA,83.333,2,210,13,2,C14
134,34,wce,1,wce,1.0,22,210,13,2,C14
92,92,deGFP,5,DNA,83.333,2,211,13,3,D14
92,92,wce,1,wce,1.0,22,211,13,3,D14
92,92,water,1,water,1.0,2,211,13,3,D14
92,92,K,225,K,833.333,1,211,13,3,D14
92,92,K,225,K,1666.667,4,211,13,3,D14
92,92,Mg,10,Mg,166.667,2,211,13,3,D14
92,92,Mg,10,Mg,500.0,0,211,13,3,D14
73,73,Mg,15,Mg,500.0,1,212,13,4,E14
73,73,water,1,water,1.0,4,212,13,4,E14
73,73,deGFP,5,DNA,83.333,2,212,13,4,E14
73,73,K,175,K,833.333,1,212,13,4,E14
73,73,K,175,K,1666.667,3,212,13,4,E14
73,73,wce,1,wce,1.0,22,212,13,4,E14
73,73,Mg,15,Mg,166.667,0,212,13,4,E14
144,44,K,100,K,833.333,0,213,13,5,F14
144,44,wce,1,wce,1.0,22,213,13,5,F14
144,44,water,1,water,1.0,5,213,13,5,F14
144,44,Mg,20,Mg,500.0,1,213,13,5,F14
144,44,Mg,20,Mg,166.667,1,213,13,5,F14
144,44,K,100,K,1666.667,2,213,13,5,F14
144,44,deGFP,5,DNA,83.333,2,213,13,5,F14
17,17,wce,1,wce,1.0,22,214,13,6,G14
17,17,water,1,water,1.0,5,214,13,6,G14
17,17,Mg,35,Mg,166.667,1,214,13,6,G14
17,17,K,25,K,1666.667,0,214,13,6,G14
17,17,Mg,35,Mg,500.0,2,214,13,6,G14
17,17,deGFP,5,DNA,83.333,2,214,13,6,G14
17,17,K,25,K,833.333,1,214,13,6,G14
21,21,K,50,K,1666.667,1,215,13,7,H14
21,21,wce,1,wce,1.0,22,215,13,7,H14
21,21,water,1,water,1.0,7,215,13,7,H14
21,21,Mg,5,Mg,500.0,0,215,13,7,H14
21,21,Mg,5,Mg,166.667,1,215,13,7,H14
21,21,deGFP,5,DNA,83.333,2,215,13,7,H14
21,21,K,50,K,833.333,0,215,13,7,H14
264,64,K,150,K,833.333,0,216,13,8,I14
264,64,deGFP,5,DNA,83.333,2,216,13,8,I14
264,64,Mg,20,Mg,500.0,1,216,13,8,I14
264,64,water,1,water,1.0,4,216,13,8,I14
264,64,K,150,K,1666.667,3,216,13,8,I14
264,64,wce,1,wce,1.0,22,216,13,8,I14
264,64,Mg,20,Mg,166.667,1,216,13,8,I14
219,19,Mg,45,Mg,500.0,3,217,13,9,J14
219,19,water,1,water,1.0,5,217,13,9,J14
219,19,Mg,45,Mg,166.667,0,217,13,9,J14
219,19,K,25,K,1666.667,0,217,13,9,J14
219,19,wce,1,wce,1.0,22,217,13,9,J14
219,19,deGFP,5,DNA,83.333,2,217,13,9,J14
219,19,K,25,K,833.333,1,217,13,9,J14
155,55,K,125,K,1666.667,2,218,13,10,K14
155,55,water,1,water,1.0,3,218,13,10,K14
155,55,Mg,25,Mg,500.0,1,218,13,10,K14
155,55,Mg,25,Mg,166.667,2,218,13,10,K14
155,55,deGFP,5,DNA,83.333,2,218,13,10,K14
