well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
P20,657,81,85.0,no_lipo,14.0,2.0,1.25,3,pro2,5,1,15,19
N7,658,82,85.0,no_lipo,20.0,0.0,0.0,3,pro2,5,1,13,6
O11,661,85,185.0,no_lipo,8.0,2.0,0.0,3,pro2,5,1,14,10
D10,664,88,185.0,no_lipo,20.0,0.0,0.0,3,pro2,5,1,3,9
K1,665,89,185.0,no_lipo,20.0,1.0,1.25,3,pro2,5,1,10,0
P9,666,90,185.0,no_lipo,8.0,1.0,0.0,3,pro2,5,1,15,8
L17,670,94,185.0,no_lipo,20.0,0.0,1.25,3,pro2,5,1,11,16
H16,674,98,85.0,DOPC,14.0,0.0,1.25,3,pro3,5,1,7,15
J19,675,99,85.0,DOPC,14.0,2.0,0.0,3,pro3,5,1,9,18
K11,677,101,85.0,DOPC,20.0,2.0,1.25,3,pro3,5,1,10,10
F7,678,102,85.0,DMPC,8.0,0.0,1.25,3,pro3,5,1,5,6
H21,680,104,85.0,DMPC,14.0,1.0,0.0,3,pro3,5,1,7,20
M14,682,106,85.0,DMPC,20.0,0.0,0.0,3,pro3,5,1,12,13
P24,685,109,185.0,DOPC,8.0,2.0,0.0,3,pro3,5,1,15,23
H12,690,114,185.0,DMPC,8.0,1.0,0.0,3,pro3,5,1,7,11
O23,691,115,185.0,DMPC,8.0,2.0,1.25,3,pro3,5,1,14,22
I14,692,116,185.0,DMPC,14.0,0.0,0.0,3,pro3,5,1,8,13
J3,694,118,185.0,DMPC,20.0,0.0,1.25,3,pro3,5,1,9,2
H8,697,121,85.0,no_lipo,8.0,1.0,1.25,3,pro3,5,1,7,7
O15,699,123,85.0,no_lipo,14.0,2.0,0.0,3,pro3,5,1,14,14
D20,700,124,85.0,no_lipo,20.0,1.0,0.0,3,pro3,5,1,3,19
H23,704,128,85.0,no_lipo,14.0,1.0,0.0,3,pro3,5,1,7,22
G17,706,130,85.0,no_lipo,20.0,0.0,0.0,3,pro3,5,1,6,16
A23,709,133,185.0,no_lipo,8.0,2.0,0.0,3,pro3,5,1,0,22
I6,711,135,185.0,no_lipo,14.0,2.0,1.25,3,pro3,5,1,8,5
K6,712,136,185.0,no_lipo,20.0,0.0,0.0,3,pro3,5,1,10,5
K19,713,137,185.0,no_lipo,20.0,1.0,1.25,3,pro3,5,1,10,18
B1,714,138,185.0,no_lipo,8.0,1.0,0.0,3,pro3,5,1,1,0
N1,715,139,185.0,no_lipo,8.0,2.0,1.25,3,pro3,5,1,13,0
L22,717,141,185.0,no_lipo,14.0,1.0,1.25,3,pro3,5,1,11,21
M6,719,143,185.0,no_lipo,20.0,2.0,0.0,3,pro3,5,1,12,5
A10,722,146,85.0,DOPC,14.0,0.0,1.25,3,AqpZ,5,1,0,9
A11,723,147,85.0,DOPC,14.0,2.0,0.0,3,AqpZ,5,1,0,10
D7,726,150,85.0,DMPC,8.0,0.0,1.25,3,AqpZ,5,1,3,6
D1,727,151,85.0,DMPC,8.0,2.0,0.0,3,AqpZ,5,1,3,0
L6,728,152,85.0,DMPC,14.0,1.0,0.0,3,AqpZ,5,1,11,5
J17,729,153,85.0,DMPC,14.0,2.0,1.25,3,AqpZ,5,1,9,16
L23,731,155,85.0,DMPC,20.0,1.0,1.25,3,AqpZ,5,1,11,22
E3,734,158,185.0,DOPC,14.0,1.0,0.0,3,AqpZ,5,1,4,2
F14,735,159,185.0,DOPC,14.0,2.0,1.25,3,AqpZ,5,1,5,13
I5,736,160,185.0,DOPC,20.0,0.0,0.0,3,AqpZ,5,1,8,4
J22,737,161,185.0,DOPC,20.0,1.0,1.25,3,AqpZ,5,1,9,21
J4,740,164,185.0,DMPC,14.0,0.0,0.0,3,AqpZ,5,1,9,3
L14,741,165,185.0,DMPC,14.0,1.0,1.25,3,AqpZ,5,1,11,13
C5,742,166,185.0,DMPC,20.0,0.0,1.25,3,AqpZ,5,1,2,4
L7,745,169,85.0,no_lipo,8.0,1.0,1.25,3,AqpZ,5,1,11,6
D8,747,171,85.0,no_lipo,14.0,2.0,0.0,3,AqpZ,5,1,3,7
H7,748,172,85.0,no_lipo,20.0,1.0,0.0,3,AqpZ,5,1,7,6
M10,749,173,85.0,no_lipo,20.0,2.0,1.25,3,AqpZ,5,1,12,9
A3,750,174,85.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,1,0,2
O18,751,175,85.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,14,17
E22,752,176,85.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,4,21
O21,754,178,85.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,14,20
K9,756,180,185.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,1,10,8
L19,757,181,185.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,11,18
P1,758,182,185.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,15,0
M3,759,183,185.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,1,12,2
B22,760,184,185.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,1,21
K24,763,187,185.0,no_lipo,8.0,2.0,1.25,3,AqpZ,5,1,10,23
K15,764,188,185.0,no_lipo,14.0,0.0,0.0,3,AqpZ,5,1,10,14
G20,765,189,185.0,no_lipo,14.0,1.0,1.25,3,AqpZ,5,1,6,19
