unique_id,rxn_id,reagent,target,Reagent_type,stock,Droplet,well_id,Column,Row,well_name
206,6,Mg,30,Mg,166.667,0,218,13,10,K14
206,6,Mg,30,Mg,500.0,2,218,13,10,K14
137,37,deGFP,5,DNA,83.333,2,219,13,11,L14
137,37,K,75,K,833.333,1,219,13,11,L14
137,37,wce,1,wce,1.0,22,219,13,11,L14
137,37,Mg,35,Mg,166.667,1,219,13,11,L14
137,37,Mg,35,Mg,500.0,2,219,13,11,L14
137,37,water,1,water,1.0,4,219,13,11,L14
137,37,K,75,K,1666.667,1,219,13,11,L14
18,18,K,25,K,833.333,1,220,13,12,M14
18,18,wce,1,wce,1.0,22,220,13,12,M14
18,18,water,1,water,1.0,4,220,13,12,M14
18,18,Mg,40,Mg,500.0,2,220,13,12,M14
18,18,Mg,40,Mg,166.667,2,220,13,12,M14
18,18,deGFP,5,DNA,83.333,2,220,13,12,M14
18,18,K,25,K,1666.667,0,220,13,12,M14
40,40,deGFP,5,DNA,83.333,2,221,13,13,N14
40,40,Mg,0,Mg,166.667,0,221,13,13,N14
40,40,K,100,K,833.333,0,221,13,13,N14
40,40,Mg,0,Mg,500.0,0,221,13,13,N14
40,40,wce,1,wce,1.0,22,221,13,13,N14
40,40,K,100,K,1666.667,2,221,13,13,N14
40,40,water,1,water,1.0,7,221,13,13,N14
45,45,K,100,K,833.333,0,222,13,14,O14
45,45,Mg,25,Mg,500.0,1,222,13,14,O14
45,45,water,1,water,1.0,4,222,13,14,O14
45,45,deGFP,5,DNA,83.333,2,222,13,14,O14
45,45,Mg,25,Mg,166.667,2,222,13,14,O14
45,45,K,100,K,1666.667,2,222,13,14,O14
45,45,wce,1,wce,1.0,22,222,13,14,O14
129,29,water,1,water,1.0,5,223,13,15,P14
129,29,deGFP,5,DNA,83.333,2,223,13,15,P14
129,29,K,50,K,833.333,0,223,13,15,P14
129,29,K,50,K,1666.667,1,223,13,15,P14
129,29,Mg,45,Mg,500.0,3,223,13,15,P14
129,29,wce,1,wce,1.0,22,223,13,15,P14
129,29,Mg,45,Mg,166.667,0,223,13,15,P14
184,84,deGFP,5,DNA,83.333,2,224,14,0,A15
184,84,K,200,K,833.333,0,224,14,0,A15
184,84,K,200,K,1666.667,4,224,14,0,A15
184,84,Mg,20,Mg,166.667,1,224,14,0,A15
184,84,Mg,20,Mg,500.0,1,224,14,0,A15
184,84,water,1,water,1.0,3,224,14,0,A15
184,84,wce,1,wce,1.0,22,224,14,0,A15
130,30,wce,1,wce,1.0,22,225,14,1,B15
130,30,Mg,0,Mg,166.667,0,225,14,1,B15
130,30,Mg,0,Mg,500.0,0,225,14,1,B15
130,30,K,75,K,1666.667,1,225,14,1,B15
130,30,K,75,K,833.333,1,225,14,1,B15
130,30,deGFP,5,DNA,83.333,2,225,14,1,B15
130,30,water,1,water,1.0,7,225,14,1,B15
256,56,wce,1,wce,1.0,22,226,14,2,C15
256,56,water,1,water,1.0,4,226,14,2,C15
256,56,Mg,30,Mg,500.0,2,226,14,2,C15
256,56,Mg,30,Mg,166.667,0,226,14,2,C15
256,56,K,125,K,833.333,1,226,14,2,C15
256,56,K,125,K,1666.667,2,226,14,2,C15
256,56,deGFP,5,DNA,83.333,2,226,14,2,C15
110,10,wce,1,wce,1.0,22,227,14,3,D15
110,10,water,1,water,1.0,8,227,14,3,D15
110,10,Mg,0,Mg,500.0,0,227,14,3,D15
110,10,deGFP,5,DNA,83.333,2,227,14,3,D15
110,10,K,25,K,833.333,1,227,14,3,D15
110,10,Mg,0,Mg,166.667,0,227,14,3,D15
110,10,K,25,K,1666.667,0,227,14,3,D15
41,41,K,100,K,1666.667,2,228,14,4,E15
41,41,K,100,K,833.333,0,228,14,4,E15
41,41,Mg,5,Mg,500.0,0,228,14,4,E15
41,41,deGFP,5,DNA,83.333,2,228,14,4,E15
41,41,water,1,water,1.0,6,228,14,4,E15
41,41,wce,1,wce,1.0,22,228,14,4,E15
41,41,Mg,5,Mg,166.667,1,228,14,4,E15
32,32,wce,1,wce,1.0,22,229,14,5,F15
32,32,water,1,water,1.0,5,229,14,5,F15
32,32,Mg,10,Mg,166.667,2,229,14,5,F15
32,32,K,75,K,1666.667,1,229,14,5,F15
32,32,K,75,K,833.333,1,229,14,5,F15
32,32,deGFP,5,DNA,83.333,2,229,14,5,F15
32,32,Mg,10,Mg,500.0,0,229,14,5,F15
152,52,wce,1,wce,1.0,22,230,14,6,G15
152,52,K,125,K,833.333,1,230,14,6,G15
152,52,deGFP,5,DNA,83.333,2,230,14,6,G15
152,52,Mg,10,Mg,500.0,0,230,14,6,G15
152,52,water,1,water,1.0,4,230,14,6,G15
152,52,Mg,10,Mg,166.667,2,230,14,6,G15
152,52,K,125,K,1666.667,2,230,14,6,G15
247,47,K,100,K,833.333,0,231,14,7,H15
247,47,deGFP,5,DNA,83.333,2,231,14,7,H15
247,47,K,100,K,1666.667,2,231,14,7,H15
247,47,Mg,35,Mg,166.667,1,231,14,7,H15
247,47,Mg,35,Mg,500.0,2,231,14,7,H15
247,47,water,1,water,1.0,4,231,14,7,H15
247,47,wce,1,wce,1.0,22,231,14,7,H15
146,46,K,100,K,833.333,0,232,14,8,I15
146,46,K,100,K,1666.667,2,232,14,8,I15
146,46,Mg,30,Mg,166.667,0,232,14,8,I15
146,46,Mg,30,Mg,500.0,2,232,14,8,I15
146,46,water,1,water,1.0,5,232,14,8,I15
146,46,deGFP,5,DNA,83.333,2,232,14,8,I15
146,46,wce,1,wce,1.0,22,232,14,8,I15
191,91,K,225,K,833.333,1,233,14,9,J15
191,91,deGFP,5,DNA,83.333,2,233,14,9,J15
191,91,Mg,5,Mg,166.667,1,233,14,9,J15
191,91,K,225,K,1666.667,4,233,14,9,J15
191,91,Mg,5,Mg,500.0,0,233,14,9,J15
191,91,water,1,water,1.0,3,233,14,9,J15
191,91,wce,1,wce,1.0,22,233,14,9,J15
192,92,Mg,10,Mg,500.0,0,234,14,10,K15
192,92,Mg,10,Mg,166.667,2,234,14,10,K15
192,92,K,225,K,1666.667,4,234,14,10,K15
192,92,K,225,K,833.333,1,234,14,10,K15
192,92,wce,1,wce,1.0,22,234,14,10,K15
192,92,water,1,water,1.0,2,234,14,10,K15
192,92,deGFP,5,DNA,83.333,2,234,14,10,K15
298,98,wce,1,wce,1.0,22,235,14,11,L15
298,98,deGFP,5,DNA,83.333,2,235,14,11,L15
298,98,water,1,water,1.0,0,235,14,11,L15
298,98,Mg,40,Mg,500.0,2,235,14,11,L15
298,98,Mg,40,Mg,166.667,2,235,14,11,L15
298,98,K,225,K,1666.667,4,235,14,11,L15
298,98,K,225,K,833.333,1,235,14,11,L15
117,17,deGFP,5,DNA,83.333,2,236,14,12,M15
117,17,Mg,35,Mg,500.0,2,236,14,12,M15
117,17,K,25,K,1666.667,0,236,14,12,M15
117,17,water,1,water,1.0,5,236,14,12,M15
117,17,wce,1,wce,1.0,22,236,14,12,M15
117,17,K,25,K,833.333,1,236,14,12,M15
117,17,Mg,35,Mg,166.667,1,236,14,12,M15
290,90,wce,1,wce,1.0,22,237,14,13,N15
290,90,deGFP,5,DNA,83.333,2,237,14,13,N15
290,90,K,225,K,833.333,1,237,14,13,N15
290,90,K,225,K,1666.667,4,237,14,13,N15
290,90,Mg,0,Mg,166.667,0,237,14,13,N15
290,90,Mg,0,Mg,500.0,0,237,14,13,N15
290,90,water,1,water,1.0,4,237,14,13,N15
98,98,K,225,K,833.333,1,238,14,14,O15
98,98,wce,1,wce,1.0,22,238,14,14,O15
98,98,deGFP,5,DNA,83.333,2,238,14,14,O15
98,98,water,1,water,1.0,0,238,14,14,O15
98,98,Mg,40,Mg,500.0,2,238,14,14,O15
98,98,Mg,40,Mg,166.667,2,238,14,14,O15
98,98,K,225,K,1666.667,4,238,14,14,O15
120,20,deGFP,5,DNA,83.333,2,239,14,15,P15
120,20,K,50,K,833.333,0,239,14,15,P15
120,20,water,1,water,1.0,8,239,14,15,P15
120,20,Mg,0,Mg,500.0,0,239,14,15,P15
120,20,K,50,K,1666.667,1,239,14,15,P15
120,20,Mg,0,Mg,166.667,0,239,14,15,P15
120,20,wce,1,wce,1.0,22,239,14,15,P15
195,95,Mg,25,Mg,500.0,1,240,15,0,A16
195,95,water,1,water,1.0,1,240,15,0,A16
195,95,Mg,25,Mg,166.667,2,240,15,0,A16
195,95,K,225,K,1666.667,4,240,15,0,A16
195,95,K,225,K,833.333,1,240,15,0,A16
195,95,deGFP,5,DNA,83.333,2,240,15,0,A16
195,95,wce,1,wce,1.0,22,240,15,0,A16
280,80,K,200,K,833.333,0,241,15,1,B16
280,80,deGFP,5,DNA,83.333,2,241,15,1,B16
280,80,Mg,0,Mg,166.667,0,241,15,1,B16
280,80,Mg,0,Mg,500.0,0,241,15,1,B16
280,80,wce,1,wce,1.0,22,241,15,1,B16
280,80,water,1,water,1.0,5,241,15,1,B16
280,80,K,200,K,1666.667,4,241,15,1,B16
9,9,wce,1,wce,1.0,22,242,15,2,C16
9,9,Mg,45,Mg,500.0,3,242,15,2,C16
9,9,Mg,45,Mg,166.667,0,242,15,2,C16
9,9,K,0,K,1666.667,0,242,15,2,C16
9,9,K,0,K,833.333,0,242,15,2,C16
9,9,water,1,water,1.0,6,242,15,2,C16
9,9,deGFP,5,DNA,83.333,2,242,15,2,C16
69,69,deGFP,5,DNA,83.333,2,243,15,3,D16
69,69,K,150,K,833.333,0,243,15,3,D16
69,69,wce,1,wce,1.0,22,243,15,3,D16
69,69,water,1,water,1.0,3,243,15,3,D16
69,69,Mg,45,Mg,500.0,3,243,15,3,D16
69,69,K,150,K,1666.667,3,243,15,3,D16
69,69,Mg,45,Mg,166.667,0,243,15,3,D16
87,87,K,200,K,833.333,0,244,15,4,E16
87,87,deGFP,5,DNA,83.333,2,244,15,4,E16
87,87,wce,1,wce,1.0,22,244,15,4,E16
87,87,Mg,35,Mg,166.667,1,244,15,4,E16
87,87,Mg,35,Mg,500.0,2,244,15,4,E16
87,87,K,200,K,1666.667,4,244,15,4,E16
87,87,water,1,water,1.0,2,244,15,4,E16
233,33,deGFP,5,DNA,83.333,2,245,15,5,F16
233,33,K,75,K,833.333,1,245,15,5,F16
233,33,K,75,K,1666.667,1,245,15,5,F16
233,33,Mg,15,Mg,166.667,0,245,15,5,F16
233,33,Mg,15,Mg,500.0,1,245,15,5,F16
233,33,water,1,water,1.0,6,245,15,5,F16
233,33,wce,1,wce,1.0,22,245,15,5,F16
65,65,wce,1,wce,1.0,22,246,15,6,G16
65,65,water,1,water,1.0,3,246,15,6,G16
65,65,Mg,25,Mg,500.0,1,246,15,6,G16
65,65,K,150,K,1666.667,3,246,15,6,G16
65,65,Mg,25,Mg,166.667,2,246,15,6,G16
65,65,K,150,K,833.333,0,246,15,6,G16
65,65,deGFP,5,DNA,83.333,2,246,15,6,G16
134,34,deGFP,5,DNA,83.333,2,247,15,7,H16
134,34,K,75,K,833.333,1,247,15,7,H16
134,34,K,75,K,1666.667,1,247,15,7,H16
134,34,Mg,20,Mg,166.667,1,247,15,7,H16
134,34,Mg,20,Mg,500.0,1,247,15,7,H16
134,34,water,1,water,1.0,5,247,15,7,H16
134,34,wce,1,wce,1.0,22,247,15,7,H16
31,31,Mg,5,Mg,500.0,0,248,15,8,I16
31,31,wce,1,wce,1.0,22,248,15,8,I16
31,31,Mg,5,Mg,166.667,1,248,15,8,I16
31,31,K,75,K,1666.667,1,248,15,8,I16
31,31,K,75,K,833.333,1,248,15,8,I16
31,31,deGFP,5,DNA,83.333,2,248,15,8,I16
31,31,water,1,water,1.0,6,248,15,8,I16
46,46,deGFP,5,DNA,83.333,2,249,15,9,J16
46,46,K,100,K,833.333,0,249,15,9,J16
46,46,wce,1,wce,1.0,22,249,15,9,J16
46,46,Mg,30,Mg,500.0,2,249,15,9,J16
46,46,Mg,30,Mg,166.667,0,249,15,9,J16
46,46,K,100,K,1666.667,2,249,15,9,J16
46,46,water,1,water,1.0,5,249,15,9,J16
163,63,wce,1,wce,1.0,22,250,15,10,K16
163,63,water,1,water,1.0,5,250,15,10,K16
163,63,Mg,15,Mg,500.0,1,250,15,10,K16
163,63,Mg,15,Mg,166.667,0,250,15,10,K16
163,63,K,150,K,1666.667,3,250,15,10,K16
163,63,deGFP,5,DNA,83.333,2,250,15,10,K16
163,63,K,150,K,833.333,0,250,15,10,K16
22,22,Mg,10,Mg,500.0,0,251,15,11,L16
22,22,water,1,water,1.0,6,251,15,11,L16
22,22,wce,1,wce,1.0,22,251,15,11,L16
22,22,K,50,K,1666.667,1,251,15,11,L16
22,22,K,50,K,833.333,0,251,15,11,L16
22,22,Mg,10,Mg,166.667,2,251,15,11,L16
22,22,deGFP,5,DNA,83.333,2,251,15,11,L16
285,85,deGFP,5,DNA,83.333,2,252,15,12,M16
285,85,K,200,K,833.333,0,252,15,12,M16
285,85,K,200,K,1666.667,4,252,15,12,M16
285,85,wce,1,wce,1.0,22,252,15,12,M16
285,85,water,1,water,1.0,2,252,15,12,M16
285,85,Mg,25,Mg,500.0,1,252,15,12,M16
285,85,Mg,25,Mg,166.667,2,252,15,12,M16
90,90,Mg,0,Mg,500.0,0,253,15,13,N16
90,90,water,1,water,1.0,4,253,15,13,N16
90,90,K,225,K,1666.667,4,253,15,13,N16
90,90,Mg,0,Mg,166.667,0,253,15,13,N16
90,90,wce,1,wce,1.0,22,253,15,13,N16
90,90,K,225,K,833.333,1,253,15,13,N16
90,90,deGFP,5,DNA,83.333,2,253,15,13,N16
286,86,deGFP,5,DNA,83.333,2,254,15,14,O16
286,86,K,200,K,833.333,0,254,15,14,O16
286,86,K,200,K,1666.667,4,254,15,14,O16
286,86,Mg,30,Mg,500.0,2,254,15,14,O16
286,86,water,1,water,1.0,3,254,15,14,O16
286,86,wce,1,wce,1.0,22,254,15,14,O16
286,86,Mg,30,Mg,166.667,0,254,15,14,O16
296,96,K,225,K,1666.667,4,255,15,15,P16
296,96,Mg,30,Mg,500.0,2,255,15,15,P16
296,96,water,1,water,1.0,2,255,15,15,P16
296,96,wce,1,wce,1.0,22,255,15,15,P16
296,96,K,225,K,833.333,1,255,15,15,P16
296,96,Mg,30,Mg,166.667,0,255,15,15,P16
296,96,deGFP,5,DNA,83.333,2,255,15,15,P16
82,82,Mg,10,Mg,500.0,0,256,16,0,A17
82,82,Mg,10,Mg,166.667,2,256,16,0,A17
82,82,water,1,water,1.0,3,256,16,0,A17
82,82,K,200,K,1666.667,4,256,16,0,A17
82,82,wce,1,wce,1.0,22,256,16,0,A17
82,82,K,200,K,833.333,0,256,16,0,A17
82,82,deGFP,5,DNA,83.333,2,256,16,0,A17
230,30,water,1,water,1.0,7,257,16,1,B17
230,30,deGFP,5,DNA,83.333,2,257,16,1,B17
230,30,K,75,K,833.333,1,257,16,1,B17
230,30,K,75,K,1666.667,1,257,16,1,B17
230,30,Mg,0,Mg,166.667,0,257,16,1,B17
230,30,Mg,0,Mg,500.0,0,257,16,1,B17
230,30,wce,1,wce,1.0,22,257,16,1,B17
135,35,K,75,K,1666.667,1,258,16,2,C17
135,35,wce,1,wce,1.0,22,258,16,2,C17
135,35,water,1,water,1.0,4,258,16,2,C17
135,35,Mg,25,Mg,500.0,1,258,16,2,C17
135,35,Mg,25,Mg,166.667,2,258,16,2,C17
135,35,K,75,K,833.333,1,258,16,2,C17
135,35,deGFP,5,DNA,83.333,2,258,16,2,C17
100,0,Mg,0,Mg,166.667,0,259,16,3,D17
100,0,water,1,water,1.0,9,259,16,3,D17
100,0,Mg,0,Mg,500.0,0,259,16,3,D17
100,0,K,0,K,1666.667,0,259,16,3,D17
100,0,K,0,K,833.333,0,259,16,3,D17
100,0,deGFP,5,DNA,83.333,2,259,16,3,D17
100,0,wce,1,wce,1.0,22,259,16,3,D17
168,68,wce,1,wce,1.0,22,260,16,4,E17
168,68,water,1,water,1.0,2,260,16,4,E17
168,68,Mg,40,Mg,500.0,2,260,16,4,E17
168,68,Mg,40,Mg,166.667,2,260,16,4,E17
168,68,K,150,K,833.333,0,260,16,4,E17
168,68,deGFP,5,DNA,83.333,2,260,16,4,E17
168,68,K,150,K,1666.667,3,260,16,4,E17
106,6,water,1,water,1.0,7,261,16,5,F17
106,6,K,0,K,1666.667,0,261,16,5,F17
106,6,Mg,30,Mg,500.0,2,261,16,5,F17
106,6,Mg,30,Mg,166.667,0,261,16,5,F17
106,6,wce,1,wce,1.0,22,261,16,5,F17
106,6,K,0,K,833.333,0,261,16,5,F17
106,6,deGFP,5,DNA,83.333,2,261,16,5,F17
253,53,deGFP,5,DNA,83.333,2,262,16,6,G17
253,53,K,125,K,833.333,1,262,16,6,G17
253,53,K,125,K,1666.667,2,262,16,6,G17
253,53,Mg,15,Mg,166.667,0,262,16,6,G17
253,53,Mg,15,Mg,500.0,1,262,16,6,G17
253,53,water,1,water,1.0,5,262,16,6,G17
253,53,wce,1,wce,1.0,22,262,16,6,G17
210,10,water,1,water,1.0,8,263,16,7,H17
210,10,Mg,0,Mg,500.0,0,263,16,7,H17
210,10,Mg,0,Mg,166.667,0,263,16,7,H17
210,10,K,25,K,833.333,1,263,16,7,H17
210,10,deGFP,5,DNA,83.333,2,263,16,7,H17
210,10,K,25,K,1666.667,0,263,16,7,H17
210,10,wce,1,wce,1.0,22,263,16,7,H17
273,73,deGFP,5,DNA,83.333,2,264,16,8,I17
273,73,K,175,K,833.333,1,264,16,8,I17
273,73,K,175,K,1666.667,3,264,16,8,I17
273,73,Mg,15,Mg,166.667,0,264,16,8,I17
273,73,wce,1,wce,1.0,22,264,16,8,I17
273,73,Mg,15,Mg,500.0,1,264,16,8,I17
273,73,water,1,water,1.0,4,264,16,8,I17
217,17,water,1,water,1.0,5,265,16,9,J17
217,17,wce,1,wce,1.0,22,265,16,9,J17
217,17,deGFP,5,DNA,83.333,2,265,16,9,J17
217,17,K,25,K,833.333,1,265,16,9,J17
217,17,K,25,K,1666.667,0,265,16,9,J17
217,17,Mg,35,Mg,166.667,1,265,16,9,J17
217,17,Mg,35,Mg,500.0,2,265,16,9,J17
10,10,deGFP,5,DNA,83.333,2,266,16,10,K17
10,10,wce,1,wce,1.0,22,266,16,10,K17
10,10,Mg,0,Mg,166.667,0,266,16,10,K17
10,10,water,1,water,1.0,8,266,16,10,K17
10,10,Mg,0,Mg,500.0,0,266,16,10,K17
10,10,K,25,K,1666.667,0,266,16,10,K17
10,10,K,25,K,833.333,1,266,16,10,K17
170,70,Mg,0,Mg,166.667,0,267,16,11,L17
170,70,K,175,K,1666.667,3,267,16,11,L17
170,70,water,1,water,1.0,5,267,16,11,L17
170,70,Mg,0,Mg,500.0,0,267,16,11,L17
170,70,deGFP,5,DNA,83.333,2,267,16,11,L17
170,70,K,175,K,833.333,1,267,16,11,L17
170,70,wce,1,wce,1.0,22,267,16,11,L17
200,0,water,1,water,1.0,9,268,16,12,M17
200,0,wce,1,wce,1.0,22,268,16,12,M17
200,0,Mg,0,Mg,500.0,0,268,16,12,M17
200,0,Mg,0,Mg,166.667,0,268,16,12,M17
200,0,K,0,K,1666.667,0,268,16,12,M17
200,0,deGFP,5,DNA,83.333,2,268,16,12,M17
200,0,K,0,K,833.333,0,268,16,12,M17
187,87,K,200,K,833.333,0,269,16,13,N17
187,87,K,200,K,1666.667,4,269,16,13,N17
187,87,Mg,35,Mg,166.667,1,269,16,13,N17
187,87,Mg,35,Mg,500.0,2,269,16,13,N17
187,87,water,1,water,1.0,2,269,16,13,N17
187,87,wce,1,wce,1.0,22,269,16,13,N17
187,87,deGFP,5,DNA,83.333,2,269,16,13,N17
178,78,water,1,water,1.0,1,270,16,14,O17
178,78,wce,1,wce,1.0,22,270,16,14,O17
178,78,Mg,40,Mg,500.0,2,270,16,14,O17
178,78,K,175,K,1666.667,3,270,16,14,O17
178,78,K,175,K,833.333,1,270,16,14,O17
178,78,deGFP,5,DNA,83.333,2,270,16,14,O17
178,78,Mg,40,Mg,166.667,2,270,16,14,O17
162,62,Mg,10,Mg,500.0,0,271,16,15,P17
162,62,wce,1,wce,1.0,22,271,16,15,P17
162,62,water,1,water,1.0,4,271,16,15,P17
162,62,Mg,10,Mg,166.667,2,271,16,15,P17
162,62,K,150,K,1666.667,3,271,16,15,P17
162,62,K,150,K,833.333,0,271,16,15,P17
162,62,deGFP,5,DNA,83.333,2,271,16,15,P17
223,23,Mg,15,Mg,166.667,0,272,17,0,A18
223,23,K,50,K,1666.667,1,272,17,0,A18
223,23,K,50,K,833.333,0,272,17,0,A18
223,23,deGFP,5,DNA,83.333,2,272,17,0,A18
223,23,Mg,15,Mg,500.0,1,272,17,0,A18
223,23,water,1,water,1.0,7,272,17,0,A18
223,23,wce,1,wce,1.0,22,272,17,0,A18
202,2,K,0,K,1666.667,0,273,17,1,B18
202,2,K,0,K,833.333,0,273,17,1,B18
202,2,deGFP,5,DNA,83.333,2,273,17,1,B18
202,2,water,1,water,1.0,7,273,17,1,B18
202,2,wce,1,wce,1.0,22,273,17,1,B18
202,2,Mg,10,Mg,166.667,2,273,17,1,B18
202,2,Mg,10,Mg,500.0,0,273,17,1,B18
154,54,wce,1,wce,1.0,22,274,17,2,C18
154,54,deGFP,5,DNA,83.333,2,274,17,2,C18
154,54,K,125,K,833.333,1,274,17,2,C18
154,54,K,125,K,1666.667,2,274,17,2,C18
154,54,Mg,20,Mg,166.667,1,274,17,2,C18
154,54,Mg,20,Mg,500.0,1,274,17,2,C18
154,54,water,1,water,1.0,4,274,17,2,C18
8,8,deGFP,5,DNA,83.333,2,275,17,3,D18
8,8,K,0,K,833.333,0,275,17,3,D18
8,8,K,0,K,1666.667,0,275,17,3,D18
8,8,Mg,40,Mg,166.667,2,275,17,3,D18
8,8,Mg,40,Mg,500.0,2,275,17,3,D18
8,8,water,1,water,1.0,5,275,17,3,D18
8,8,wce,1,wce,1.0,22,275,17,3,D18
287,87,Mg,35,Mg,500.0,2,276,17,4,E18
287,87,Mg,35,Mg,166.667,1,276,17,4,E18
287,87,deGFP,5,DNA,83.333,2,276,17,4,E18
287,87,water,1,water,1.0,2,276,17,4,E18
287,87,wce,1,wce,1.0,22,276,17,4,E18
287,87,K,200,K,833.333,0,276,17,4,E18
287,87,K,200,K,1666.667,4,276,17,4,E18
207,7,K,0,K,833.333,0,277,17,5,F18
207,7,K,0,K,1666.667,0,277,17,5,F18
207,7,water,1,water,1.0,6,277,17,5,F18
207,7,Mg,35,Mg,166.667,1,277,17,5,F18
207,7,wce,1,wce,1.0,22,277,17,5,F18
207,7,deGFP,5,DNA,83.333,2,277,17,5,F18
207,7,Mg,35,Mg,500.0,2,277,17,5,F18
271,71,deGFP,5,DNA,83.333,2,278,17,6,G18
271,71,K,175,K,833.333,1,278,17,6,G18
271,71,K,175,K,1666.667,3,278,17,6,G18
271,71,wce,1,wce,1.0,22,278,17,6,G18
271,71,Mg,5,Mg,500.0,0,278,17,6,G18
271,71,water,1,water,1.0,4,278,17,6,G18
271,71,Mg,5,Mg,166.667,1,278,17,6,G18
89,89,wce,1,wce,1.0,22,279,17,7,H18
89,89,water,1,water,1.0,2,279,17,7,H18
89,89,Mg,45,Mg,500.0,3,279,17,7,H18
89,89,K,200,K,833.333,0,279,17,7,H18
89,89,K,200,K,1666.667,4,279,17,7,H18
89,89,deGFP,5,DNA,83.333,2,279,17,7,H18
89,89,Mg,45,Mg,166.667,0,279,17,7,H18
97,97,K,225,K,1666.667,4,280,17,8,I18
97,97,water,1,water,1.0,1,280,17,8,I18
97,97,K,225,K,833.333,1,280,17,8,I18
97,97,deGFP,5,DNA,83.333,2,280,17,8,I18
97,97,wce,1,wce,1.0,22,280,17,8,I18
97,97,Mg,35,Mg,500.0,2,280,17,8,I18
97,97,Mg,35,Mg,166.667,1,280,17,8,I18
289,89,deGFP,5,DNA,83.333,2,281,17,9,J18
289,89,K,200,K,833.333,0,281,17,9,J18
289,89,K,200,K,1666.667,4,281,17,9,J18
289,89,Mg,45,Mg,166.667,0,281,17,9,J18
289,89,Mg,45,Mg,500.0,3,281,17,9,J18
289,89,wce,1,wce,1.0,22,281,17,9,J18
289,89,water,1,water,1.0,2,281,17,9,J18
70,70,Mg,0,Mg,166.667,0,282,17,10,K18
70,70,wce,1,wce,1.0,22,282,17,10,K18
70,70,water,1,water,1.0,5,282,17,10,K18
70,70,deGFP,5,DNA,83.333,2,282,17,10,K18
70,70,K,175,K,833.333,1,282,17,10,K18
70,70,K,175,K,1666.667,3,282,17,10,K18
70,70,Mg,0,Mg,500.0,0,282,17,10,K18
103,3,K,0,K,1666.667,0,283,17,11,L18
103,3,water,1,water,1.0,8,283,17,11,L18
103,3,K,0,K,833.333,0,283,17,11,L18
103,3,deGFP,5,DNA,83.333,2,283,17,11,L18
103,3,Mg,15,Mg,500.0,1,283,17,11,L18
103,3,wce,1,wce,1.0,22,283,17,11,L18
103,3,Mg,15,Mg,166.667,0,283,17,11,L18
51,51,deGFP,5,DNA,83.333,2,284,17,12,M18
51,51,K,125,K,833.333,1,284,17,12,M18
51,51,wce,1,wce,1.0,22,284,17,12,M18
51,51,water,1,water,1.0,5,284,17,12,M18
51,51,Mg,5,Mg,500.0,0,284,17,12,M18
51,51,Mg,5,Mg,166.667,1,284,17,12,M18
51,51,K,125,K,1666.667,2,284,17,12,M18
52,52,K,125,K,833.333,1,285,17,13,N18
52,52,K,125,K,1666.667,2,285,17,13,N18
52,52,deGFP,5,DNA,83.333,2,285,17,13,N18
52,52,wce,1,wce,1.0,22,285,17,13,N18
52,52,water,1,water,1.0,4,285,17,13,N18
52,52,Mg,10,Mg,500.0,0,285,17,13,N18
52,52,Mg,10,Mg,166.667,2,285,17,13,N18
188,88,wce,1,wce,1.0,22,286,17,14,O18
188,88,water,1,water,1.0,1,286,17,14,O18
188,88,K,200,K,1666.667,4,286,17,14,O18
188,88,Mg,40,Mg,166.667,2,286,17,14,O18
188,88,K,200,K,833.333,0,286,17,14,O18
188,88,deGFP,5,DNA,83.333,2,286,17,14,O18
188,88,Mg,40,Mg,500.0,2,286,17,14,O18
250,50,deGFP,5,DNA,83.333,2,287,17,15,P18
250,50,K,125,K,833.333,1,287,17,15,P18
250,50,K,125,K,1666.667,2,287,17,15,P18
250,50,Mg,0,Mg,166.667,0,287,17,15,P18
250,50,Mg,0,Mg,500.0,0,287,17,15,P18
250,50,water,1,water,1.0,6,287,17,15,P18
250,50,wce,1,wce,1.0,22,287,17,15,P18
54,54,deGFP,5,DNA,83.333,2,288,18,0,A19
54,54,K,125,K,833.333,1,288,18,0,A19
54,54,Mg,20,Mg,500.0,1,288,18,0,A19
54,54,water,1,water,1.0,4,288,18,0,A19
54,54,wce,1,wce,1.0,22,288,18,0,A19
54,54,Mg,20,Mg,166.667,1,288,18,0,A19
54,54,K,125,K,1666.667,2,288,18,0,A19
255,55,deGFP,5,DNA,83.333,2,289,18,1,B19
255,55,K,125,K,833.333,1,289,18,1,B19
255,55,K,125,K,1666.667,2,289,18,1,B19
255,55,Mg,25,Mg,166.667,2,289,18,1,B19
255,55,Mg,25,Mg,500.0,1,289,18,1,B19
255,55,water,1,water,1.0,3,289,18,1,B19
255,55,wce,1,wce,1.0,22,289,18,1,B19
86,86,Mg,30,Mg,500.0,2,290,18,2,C19
86,86,K,200,K,833.333,0,290,18,2,C19
86,86,deGFP,5,DNA,83.333,2,290,18,2,C19
86,86,K,200,K,1666.667,4,290,18,2,C19
86,86,Mg,30,Mg,166.667,0,290,18,2,C19
86,86,wce,1,wce,1.0,22,290,18,2,C19
86,86,water,1,water,1.0,3,290,18,2,C19
267,67,water,1,water,1.0,3,291,18,3,D19
267,67,Mg,35,Mg,500.0,2,291,18,3,D19
267,67,Mg,35,Mg,166.667,1,291,18,3,D19
267,67,K,150,K,1666.667,3,291,18,3,D19
267,67,K,150,K,833.333,0,291,18,3,D19
