well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
C24,629,53,85.0,DOPC,20.0,2.0,1.25,3,pro2,5,2,2,23
A23,633,57,85.0,DMPC,14.0,2.0,1.25,3,pro2,5,2,0,22
D22,634,58,85.0,DMPC,20.0,0.0,0.0,3,pro2,5,2,3,21
M19,637,61,185.0,DOPC,8.0,2.0,0.0,3,pro2,5,2,12,18
E9,638,62,185.0,DOPC,14.0,1.0,0.0,3,pro2,5,2,4,8
I22,639,63,185.0,DOPC,14.0,2.0,1.25,3,pro2,5,2,8,21
G11,643,67,185.0,DMPC,8.0,2.0,1.25,3,pro2,5,2,6,10
E14,644,68,185.0,DMPC,14.0,0.0,0.0,3,pro2,5,2,4,13
N20,649,73,85.0,no_lipo,8.0,1.0,1.25,3,pro2,5,2,13,19
D11,650,74,85.0,no_lipo,14.0,0.0,1.25,3,pro2,5,2,3,10
C19,653,77,85.0,no_lipo,20.0,2.0,1.25,3,pro2,5,2,2,18
I16,656,80,85.0,no_lipo,14.0,1.0,0.0,3,pro2,5,2,8,15
K19,659,83,85.0,no_lipo,20.0,1.0,1.25,3,pro2,5,2,10,18
L15,660,84,185.0,no_lipo,8.0,0.0,1.25,3,pro2,5,2,11,14
D21,662,86,185.0,no_lipo,14.0,1.0,0.0,3,pro2,5,2,3,20
J20,663,87,185.0,no_lipo,14.0,2.0,1.25,3,pro2,5,2,9,19
F19,667,91,185.0,no_lipo,8.0,2.0,1.25,3,pro2,5,2,5,18
K5,668,92,185.0,no_lipo,14.0,0.0,0.0,3,pro2,5,2,10,4
I18,669,93,185.0,no_lipo,14.0,1.0,1.25,3,pro2,5,2,8,17
K2,671,95,185.0,no_lipo,20.0,2.0,0.0,3,pro2,5,2,10,1
F10,672,96,85.0,DOPC,8.0,0.0,0.0,3,pro3,5,2,5,9
C17,673,97,85.0,DOPC,8.0,1.0,1.25,3,pro3,5,2,2,16
P7,676,100,85.0,DOPC,20.0,1.0,0.0,3,pro3,5,2,15,6
D24,679,103,85.0,DMPC,8.0,2.0,0.0,3,pro3,5,2,3,23
H4,681,105,85.0,DMPC,14.0,2.0,1.25,3,pro3,5,2,7,3
L7,683,107,85.0,DMPC,20.0,1.0,1.25,3,pro3,5,2,11,6
J7,684,108,185.0,DOPC,8.0,0.0,1.25,3,pro3,5,2,9,6
C20,686,110,185.0,DOPC,14.0,1.0,0.0,3,pro3,5,2,2,19
I15,687,111,185.0,DOPC,14.0,2.0,1.25,3,pro3,5,2,8,14
A24,688,112,185.0,DOPC,20.0,0.0,0.0,3,pro3,5,2,0,23
P22,689,113,185.0,DOPC,20.0,1.0,1.25,3,pro3,5,2,15,21
B14,693,117,185.0,DMPC,14.0,1.0,1.25,3,pro3,5,2,1,13
O5,695,119,185.0,DMPC,20.0,2.0,0.0,3,pro3,5,2,14,4
O24,696,120,85.0,no_lipo,8.0,0.0,0.0,3,pro3,5,2,14,23
H1,698,122,85.0,no_lipo,14.0,0.0,1.25,3,pro3,5,2,7,0
M8,701,125,85.0,no_lipo,20.0,2.0,1.25,3,pro3,5,2,12,7
P5,702,126,85.0,no_lipo,8.0,0.0,1.25,3,pro3,5,2,15,4
O10,703,127,85.0,no_lipo,8.0,2.0,0.0,3,pro3,5,2,14,9
D18,705,129,85.0,no_lipo,14.0,2.0,1.25,3,pro3,5,2,3,17
L8,707,131,85.0,no_lipo,20.0,1.0,1.25,3,pro3,5,2,11,7
N3,708,132,185.0,no_lipo,8.0,0.0,1.25,3,pro3,5,2,13,2
L5,710,134,185.0,no_lipo,14.0,1.0,0.0,3,pro3,5,2,11,4
F6,716,140,185.0,no_lipo,14.0,0.0,0.0,3,pro3,5,2,5,5
C7,718,142,185.0,no_lipo,20.0,0.0,1.25,3,pro3,5,2,2,6
L1,720,144,85.0,DOPC,8.0,0.0,0.0,3,AqpZ,5,2,11,0
K13,721,145,85.0,DOPC,8.0,1.0,1.25,3,AqpZ,5,2,10,12
K4,724,148,85.0,DOPC,20.0,1.0,0.0,3,AqpZ,5,2,10,3
C13,725,149,85.0,DOPC,20.0,2.0,1.25,3,AqpZ,5,2,2,12
F8,730,154,85.0,DMPC,20.0,0.0,0.0,3,AqpZ,5,2,5,7
H23,732,156,185.0,DOPC,8.0,0.0,1.25,3,AqpZ,5,2,7,22
K23,733,157,185.0,DOPC,8.0,2.0,0.0,3,AqpZ,5,2,10,22
B16,738,162,185.0,DMPC,8.0,1.0,0.0,3,AqpZ,5,2,1,15
I8,739,163,185.0,DMPC,8.0,2.0,1.25,3,AqpZ,5,2,8,7
M15,743,167,185.0,DMPC,20.0,2.0,0.0,3,AqpZ,5,2,12,14
L21,744,168,85.0,no_lipo,8.0,0.0,0.0,3,AqpZ,5,2,11,20
B6,746,170,85.0,no_lipo,14.0,0.0,1.25,3,AqpZ,5,2,1,5
C9,753,177,85.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,2,2,8
M14,755,179,85.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,2,12,13
J13,761,185,185.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,2,9,12
F5,762,186,185.0,no_lipo,8.0,1.0,0.0,3,AqpZ,5,2,5,4
P3,766,190,185.0,no_lipo,20.0,0.0,1.25,3,AqpZ,5,2,15,2
A14,767,191,185.0,no_lipo,20.0,2.0,0.0,3,AqpZ,5,2,0,13
